"precinct","oblast","places","noplaces","type","size","ukrainian","district14par","registered14par","voted14parl","oppblock14par","porosh14par","r14parl","turnout14parl","registered14pres","voted14pres","turnout14pres","r14pres","Poroshenko","district","registered12","voted12","turnout12","r12","roads","rlon","rlat","quality.ent","quality","quality.UKR","distrussia","Raion","dist_regional","distkiev","donetsk","qualityq"
630547,"Харківська","С. КИРИЛІВКА",4,"village",1,98.21,179,488,236,0.241525423728814,0.0720338983050847,41.5254237288136,0.483606557377049,493,265,0.537525354969574,38.1132075471698,93,179,515,296,0.574757281553398,71.6216216216216,15.0217978368303,35.615407,49.527332,0.00175319098592063,1.83931603540618,0.404585694504655,4.54039612950703,"Krasnohrads",4.34599693101794,5.93751238847723,232.54163514253,0.00436854875995274
630548,"Харківська","С. КОБЗІВКА",5,"village",2,94.47,179,604,277,0.144404332129964,0.231046931407942,29.9638989169675,0.458609271523179,590,327,0.554237288135593,28.1345565749235,145,179,588,360,0.612244897959184,65.2777777777778,15.2689446314691,35.568047,49.214241,0.00122479726754311,8.71345923744759,0.597542581368816,4.85711759607318,"Krasnohrads",4.62762321183061,5.9604706607671,211.963339774394,0.00772811200379588
630549,"Харківська","С. ЛЕНІНСЬКЕ",1,"village",1,90.54,179,408,186,0.268817204301075,0.0913978494623656,38.1720430107527,0.455882352941176,407,217,0.533169533169533,43.3179723502304,64,179,403,241,0.598014888337469,72.6141078838174,5.09823347173326,35.537733,49.304044,0.00489126638891624,15.7862975012999,0.827576772400967,4.77720373809398,"Krasnohrads",4.58220551321615,5.94540734716738,219.936184740505,0.0138607986509751
630550,"Харківська","С. ЛЕНІНКА",2,"village",1,55.82,179,472,232,0.530172413793103,0.125,68.9655172413793,0.491525423728814,472,262,0.555084745762712,55.7251908396947,62,179,466,317,0.680257510729614,83.596214511041,16.2014389625288,35.429075,49.446775,0.00550505392912732,17.5328009432844,0.7085691263776,4.6417864387007,"Krasnohrads",4.57476301567745,5.91093253035753,236.237939594592,0.0160014528970702
630551,"Харківська","С. ТИШЕНКІВКА",1,"village",1,93.72,179,280,141,0.24113475177305,0.113475177304965,38.2978723404255,0.503571428571429,277,160,0.577617328519856,33.125,69,179,281,181,0.644128113879004,69.6132596685083,12.9830905093447,35.36893,49.481033,0.00409237958380019,13.8212301846556,0.618037187617676,4.6119660499487,"Krasnohrads",4.60752390160214,5.89626212428738,242.028092950197,0.0117885803330239
630552,"Харківська","С. МАРТИНІВКА",6,"village",2,99.37,179,936,354,0.288135593220339,0.11864406779661,43.2203389830508,0.378205128205128,924,372,0.402597402597403,37.6344086021505,118,179,922,463,0.502169197396963,68.8984881209503,9.48308239416933,35.410665,49.316109,0.00156586253447155,9.35738698513942,0.7021862373606,4.77333925156483,"Krasnohrads",4.66662898961196,5.92133121584233,227.967801671081,0.00815139667516094
630553,"Харківська","С. МИКОЛО-КОМИШУВАТА",3,"village",2,95.55,179,956,387,0.186046511627907,0.193798449612403,29.4573643410853,0.404811715481172,948,520,0.548523206751055,34.4230769230769,180,179,954,526,0.551362683438155,70.3422053231939,34.7308572154248,35.493794,49.650401,0.00323372524066164,15.0474910729917,0.275240000510623,4.39015891099964,"Krasnohrads",4.39762140458516,5.90429939164456,248.473782646668,0.0130426226141102
630554,"Харківська","С. НАТАЛИНЕ",1,"village",3,83.61,179,1844,725,0.32,0.139310344827586,49.7931034482759,0.393167028199566,1820,799,0.439010989010989,41.80225281602,260,179,1822,1003,0.550493962678375,70.0897308075773,51.8523834697112,35.517424,49.357313,0.00321901991987818,15.2229188645656,0.851835570382649,4.72696157513782,"Krasnohrads",4.55968247804418,5.93618851059576,224.877777985949,0.0132324742126246
630556,"Харківська","С. ОКТЯБРСЬКЕ",1,"village",2,23.22,179,700,267,0.367041198501873,0.0636704119850187,62.5468164794007,0.381428571428571,695,294,0.423021582733813,60.2040816326531,58,179,696,445,0.639367816091954,87.1910112359551,10.1915301805487,35.553339,49.445185,0.00260496702639374,14.5363084178713,0.688609015595772,4.63501259033303,"Krasnohrads",4.46731573700707,5.9338665731002,229.425162645832,0.0125046060671485
630557,"Харківська","С. БЕРЕСТОВЕНЬКА",3,"village",2,29.16,179,796,286,0.367132867132867,0.0804195804195804,63.6363636363636,0.35929648241206,789,328,0.415716096324461,53.9634146341463,71,179,798,500,0.6265664160401,82.4,9.6018652803426,35.594121,49.485159,0.00166713629992752,9.33224959953685,0.496868495431112,4.58969311300346,"Krasnohrads",4.39985805466525,5.93747940679329,230.338449601753,0.00813444932735339
630558,"Харківська","С. ПЕТРІВКА",2,"village",2,98.12,179,1320,734,0.166212534059946,0.126702997275204,29.5640326975477,0.556060606060606,1306,950,0.727411944869832,29.5789473684211,482,179,1314,764,0.581430745814307,60.6020942408377,2.97360728400528,35.602151,49.397479,0.00333708342514425,13.2939641738429,0.700825405669981,4.6839670064007,"Krasnohrads",4.46127095229672,5.94730171987207,223.226212846416,0.0112867097412795
630559,"Харківська","С. БАЛКИ",1,"village",1,94.42,179,372,187,0.283422459893048,0.0962566844919786,41.7112299465241,0.502688172043011,367,208,0.566757493188011,43.2692307692308,63,179,375,223,0.594666666666667,65.0224215246637,10.1745819914716,35.572682,49.369584,0.00462700734385257,17.3627971925316,0.768785606605566,4.71283992304692,"Krasnohrads",4.50706409333272,5.94482394786462,222.742720376961,0.015779538848317
630560,"Харківська","С. ПІЩАНКА",1,"village",3,9.09,179,1580,534,0.310861423220974,0.101123595505618,61.9850187265918,0.337974683544304,1566,477,0.304597701149425,49.0566037735849,144,179,1473,751,0.509843856076035,76.9640479360852,48.8660370785473,35.459351,49.392648,0.00519308040406072,18.204004248655,0.922220609704622,4.69525286499003,"Krasnohrads",4.58241455664909,5.92201828522872,230.636907481508,0.0169079850214947
630562,"Харківська","С. ПІЩАНКА",1,"village",2,9.09,179,1076,397,0.410579345088161,0.0957178841309824,67.2544080604534,0.368959107806691,1060,458,0.432075471698113,45.4148471615721,114,179,1062,497,0.467984934086629,81.4889336016097,43.1630336276839,35.4411,49.396999,0.0052256294227675,16.9942238512826,0.867942737562615,4.69229534396938,"Krasnohrads",4.59444413683969,5.91823137532736,231.95909760004,0.0153087708230917
630563,"Харківська","С. ЖОВТНЕВЕ",2,"village",1,92.86,179,188,101,0.257425742574257,0.0891089108910891,43.5643564356436,0.537234042553192,184,137,0.744565217391304,62.043795620438,20,179,193,152,0.787564766839378,78.9473684210526,19.7634292868743,35.493169,49.434006,0.00440174784843971,16.6201510713752,0.827495251928335,4.65009526921823,"Krasnohrads",4.52772764142646,5.92400421009077,231.816304180982,0.0148451206411917
630564,"Харківська","С. ПОПІВКА",2,"village",2,98.81,179,1084,424,0.219339622641509,0.181603773584906,40.0943396226415,0.391143911439114,1074,456,0.424581005586592,31.359649122807,180,179,1087,593,0.545538178472861,70.3204047217538,5.59582732871867,35.540501,49.36426,0.00335575842636812,12.1162611759431,0.811679456301245,4.71913619264218,"Krasnohrads",4.53661615949818,5.93961196823319,224.111185397774,0.0102407555516274
630565,"Харківська","С. ВІЛЬНЕ",3,"village",1,93.95,179,224,114,0.263157894736842,0.087719298245614,42.1052631578947,0.508928571428571,229,132,0.576419213973799,40.1515151515151,39,179,234,161,0.688034188034188,68.3229813664596,12.0240819024631,35.590895,49.279189,0.00291547048254185,12.5667260060448,0.782016147075355,4.79891248356873,"Krasnohrads",4.56303422142398,5.95740835368391,215.194741821906,0.0106289910430576
630566,"Харківська","С. СОСНІВКА",1,"village",1,96.43,179,324,161,0.149068322981366,0.291925465838509,22.9813664596273,0.496913580246914,320,206,0.64375,18.9320388349515,117,179,321,212,0.660436137071651,51.4150943396226,17.1426593450312,35.650607,49.41877,0.00242595540375603,13.6099921221146,0.644213801807977,4.66116238933499,"Krasnohrads",4.40227608416088,5.95386974452669,222.269597305884,0.0115849220422633
630567,"Харківська","С. БЕРЕЗІВКА",1,"village",1,100,179,340,153,0.124183006535948,0.130718954248366,26.797385620915,0.45,335,186,0.555223880597015,18.8172043010753,83,179,346,210,0.606936416184971,47.1428571428571,17.1426593450312,35.717563,49.440739,0.00248147747221185,12.3583775952802,0.505607054906686,4.63701975895284,"Krasnohrads",4.32281606854133,5.96366995615464,220.494834811577,0.0104476474216703
630568,"Харківська","С. ХРЕСТИЩЕ",1,"village",2,93.35,179,672,293,0.187713310580205,0.150170648464164,35.1535836177474,0.436011904761905,676,365,0.539940828402367,44.3835616438356,89,179,683,405,0.592972181551977,70.1234567901235,16.0370971922129,35.520179,49.556157,0.00728275119650845,21.9325738927885,0.642803404021535,4.50956038772447,"Krasnohrads",4.42371901042687,5.91742108689414,239.686707440519,0.0229397444145849
630569,"Харківська","С. КОБЦІВКА",3,"village",1,96.39,179,204,104,0.230769230769231,0.105769230769231,34.6153846153846,0.509803921568627,207,116,0.560386473429952,52.5862068965517,36,179,212,144,0.679245283018868,77.0833333333333,7.05504385518816,35.563533,49.581021,0.00800687994508249,24.6044852499021,0.571544348892709,4.476170467887,"Krasnohrads",4.36196044594304,5.92326650050496,239.429295741756,0.0285081778292809
630570,"Харківська","С. ПЕРШОТРАВНЕВЕ",1,"village",1,100,179,180,97,0.0721649484536082,0.195876288659794,25.7731958762887,0.538888888888889,175,100,0.571428571428571,22,40,179,179,136,0.759776536312849,77.2058823529412,22.3742252551125,35.454802,49.53402,0.00551717199043492,15.8297966242617,0.557042203386195,4.54178499874759,"Krasnohrads",4.5014385601424,5.90725602372711,241.386806048099,0.0139105180831846
630639,"Харківська","С. КРАСНОПАВЛІВКА",1,"smt",3,74.34,179,1712,605,0.35702479338843,0.0942148760330579,53.2231404958678,0.35338785046729,1680,651,0.3875,43.1643625192012,169,179,1658,726,0.437876960193004,76.1707988980716,93.4614134351185,36.319229,49.140985,0.00428540934798847,19.8776731761716,0.688193375395782,4.82210910430183,"Lozivs",4.45100731894666,6.09043138816526,166.165130846697,0.0193939710704197
630640,"Харківська","С. КРАСНОПАВЛІВКА",1,"smt",2,74.34,179,664,269,0.379182156133829,0.0929368029739777,53.1598513011152,0.405120481927711,659,271,0.411229135053111,49.8154981549815,77,179,677,364,0.537666174298375,72.8021978021978,98.7381540476798,36.324473,49.139734,0.00408611884909078,19.6039588079469,0.674107908515311,4.82269177405511,"Lozivs",4.45310852351175,6.09135259456758,165.805780363759,0.0189641877551875
630641,"Харківська","С. КРАСНОПАВЛІВКА",1,"smt",3,74.34,179,1612,614,0.469055374592834,0.115635179153094,63.6807817589577,0.380893300248139,1596,667,0.417919799498747,54.5727136431784,165,179,1648,809,0.490898058252427,73.3003708281829,66.3680458865802,36.330585,49.128595,0.00395663058897204,19.4270626334613,0.638818117531296,4.83189272600087,"Lozivs",4.46670131994353,6.09331834473343,164.586957407033,0.0186914105380843
630642,"Харківська","С. КРАСНОПАВЛІВКА",1,"smt",3,74.34,179,1916,763,0.524246395806029,0.0851900393184797,69.2005242463958,0.398225469728601,1895,856,0.451715039577836,49.2990654205607,166,179,1910,1016,0.531937172774869,78.4448818897638,69.1718604814473,36.331168,49.131715,0.00396796601518108,19.4224506474855,0.644948018068108,4.82910254300989,"Lozivs",4.46321333326377,6.09311940229466,164.816047621391,0.0186843504925231
630643,"Харківська","С. ОРІЛЬКА",1,"smt",2,92.86,179,1316,430,0.306976744186047,0.174418604651163,46.2790697674419,0.326747720364742,1292,570,0.441176470588235,40,183,179,1314,603,0.458904109589041,74.9585406301824,51.1124516224352,36.017511,48.977255,0.00219356202071377,9.52472893055357,0.736075233328613,4.99117456866082,"Lozivs",4.64275504889989,6.06014124629362,169.870853253418,0.00826511268246007
630644,"Харківська","С. ОРІЛЬКА",1,"smt",3,92.86,179,1672,628,0.304140127388535,0.105095541401274,53.343949044586,0.375598086124402,1658,799,0.481905910735826,47.1839799749687,223,179,1693,822,0.48552864737153,73.7226277372263,52.3107895438216,35.996364,48.980801,0.00218861792454155,12.9679888390094,0.675246541910917,4.99173511978502,"Lozivs",4.64380010685246,6.05646607174841,171.333898803744,0.010987061908474
630645,"Харківська","С. ЗАХАРІВСЬКЕ",2,"village",1,87.18,179,284,98,0.530612244897959,0.13265306122449,70.4081632653061,0.345070422535211,290,114,0.393103448275862,49.1228070175439,35,179,290,173,0.596551724137931,82.6589595375723,53.4977922613748,36.071889,48.932831,0.00314686138096529,16.2906753505498,0.790909728624161,5.0157344029671,"Lozivs",4.67511120776162,6.07332806537487,163.694744525864,0.0144482211827914
630646,"Харківська","С. ПЕТРІВСЬКЕ",2,"village",1,90.72,179,388,205,0.160975609756098,0.165853658536585,30.2439024390244,0.528350515463918,390,216,0.553846153846154,29.6296296296296,68,179,378,226,0.597883597883598,73.4513274336283,29.9593079910074,36.077443,48.995493,0.000740022297917794,4.21624709227146,0.439387303794457,4.96934475004741,"Lozivs",4.614781071195,6.06748790463952,167.725781202584,0.00532219089728058
630647,"Харківська","С. АРТІЛЬНЕ",4,"village",1,3.64,179,488,278,0.143884892086331,0.172661870503597,24.1007194244604,0.569672131147541,489,308,0.629856850715746,22.4025974025974,135,179,498,360,0.72289156626506,73.8888888888889,45.3063378393627,36.159212,49.058664,0.000893598531229873,4.48016700297545,0.698786023592009,4.90978277226152,"Sakhnovshchyns",4.54067545663656,6.07365231020822,167.853925887378,0.00544009761839751
630648,"Харківська","С. БУНАКОВЕ",3,"village",1,87.54,179,452,244,0.188524590163934,0.172131147540984,33.1967213114754,0.539823008849557,453,300,0.662251655629139,37.3333333333333,78,179,446,317,0.710762331838565,69.7160883280757,8.44386541640286,36.527755,49.232489,0.00244833125516077,13.3116378367621,0.297760122608636,4.72125462384835,"Lozivs",4.40311439827411,6.11426077183036,164.576165658313,0.0113031849081171
630649,"Харківська","С. ЄЛИЗАВЕТІВКА",1,"village",2,83.78,179,736,293,0.296928327645051,0.0511945392491468,55.2901023890785,0.398097826086957,730,346,0.473972602739726,45.6647398843931,66,179,737,399,0.541383989145183,79.6992481203008,42.90422640468,36.387689,49.170041,0.00312971922628957,18.5766111645667,0.65459335514039,4.78969680784278,"Lozivs",4.42885066936401,6.09829902967874,165.330742178531,0.0174328273086905
630650,"Харківська","С. КАТЕРИНІВКА",2,"village",3,94.96,179,1736,691,0.285094066570188,0.149059334298119,48.1910274963821,0.398041474654378,1730,789,0.45606936416185,36.6286438529785,272,179,1740,1019,0.585632183908046,74.3866535819431,30.0572317822006,36.313127,48.9246,0.00197783737853153,16.5122494345215,0.949094209018766,4.99773243121221,"Lozivs",4.67478772953678,6.11051220267628,149.491152391039,0.0147139694988844
630651,"Харківська","С. БРАТОЛЮБІВКА",3,"village",1,91.8,179,332,110,0.2,0.154545454545455,28.1818181818182,0.331325301204819,320,128,0.4,27.34375,56,179,310,167,0.538709677419355,73.0538922155689,15.9449426819841,36.414226,48.939063,0.00177972734685434,9.84174980101807,0.83399298828531,4.98067146177623,"Lozivs",4.67315047903454,6.12397314716971,145.160613183182,0.00848487205114085
630652,"Харківська","С. КІННЕ",2,"village",2,90.39,179,520,258,0.217054263565891,0.155038759689922,41.4728682170543,0.496153846153846,513,266,0.518518518518518,39.4736842105263,70,179,535,324,0.605607476635514,78.0864197530864,17.3128951612669,36.556555,49.018689,0.00399815138008609,20.2728428692274,0.627955260432215,4.91195300510348,"Lozivs",4.63272034797518,6.13724622930035,144.511929380516,0.0200313496336118
630653,"Харківська","С. КОМСОМОЛЬСЬКЕ",4,"village",2,100,179,960,361,0.390581717451524,0.0997229916897507,57.3407202216066,0.376041666666667,949,408,0.429926238145416,47.3039215686275,111,179,969,507,0.523219814241486,78.1065088757396,25.0062109395572,36.155566,48.965338,0.00333684815836098,16.5835319146878,0.844866872103889,4.98203530292376,"Lozivs",4.63558330218803,6.08264377064777,161.18582405696,0.014800482610176
